timestamp,total_water_consumption,airTemperature,dewTemperature,precipDepth1HR,precipDepth6HR,windSpeed
2017-02-14 04:00:00,15801.436899999999,15.0,13.3,0.0,,1.5
2017-02-14 05:00:00,14475.407799999997,16.1,13.9,0.0,,0.0
2017-02-14 06:00:00,13266.7263,16.1,13.9,0.0,,0.0
2017-02-14 07:00:00,20738.368699999995,15.6,13.3,0.0,,1.5
2017-02-14 08:00:00,50481.8492,17.2,15.0,0.0,,0.0
2017-02-14 09:00:00,84097.0472,20.0,15.0,0.0,,1.5
2017-02-14 10:00:00,90143.10399999999,23.3,16.7,0.0,,2.1
2017-02-14 11:00:00,102778.80260000001,25.0,17.2,0.0,,4.1
2017-02-14 12:00:00,105466.4436,25.6,17.2,0.0,,2.1
2017-02-14 13:00:00,107144.51599999999,27.2,17.2,0.0,,6.2
2017-02-14 14:00:00,93202.09379999999,27.2,16.7,0.0,,3.1
2017-02-14 15:00:00,94310.84029999998,27.8,16.1,0.0,,4.6
2017-02-14 16:00:00,85314.0565,27.8,15.0,0.0,,3.1
2017-02-14 17:00:00,87573.56759999998,26.7,15.0,0.0,,4.6
2017-02-14 18:00:00,82484.46239999999,26.1,15.0,0.0,,3.1
2017-02-14 19:00:00,0.0,25.0,15.6,0.0,,2.1
2017-02-14 20:00:00,0.0,23.9,15.6,0.0,,2.1
2017-02-14 21:00:00,0.0,23.3,15.0,0.0,,3.6
2017-02-14 22:00:00,0.0,21.7,15.0,0.0,,3.6
2017-02-14 23:00:00,0.0,20.6,15.6,0.0,,3.6
2017-02-15 00:00:00,0.0,19.4,15.6,0.0,,2.6
2017-02-15 01:00:00,53322.799399999996,17.8,15.6,0.0,,1.5
2017-02-15 02:00:00,34881.039099999995,15.6,14.4,0.0,,2.1
2017-02-15 03:00:00,22804.445500000005,16.7,15.0,0.0,,2.1
2017-02-15 04:00:00,17269.7976,15.6,14.4,0.0,,2.1
2017-02-15 05:00:00,11054.5329,17.8,16.7,0.0,,4.6
2017-02-15 06:00:00,14170.6824,17.8,16.7,0.0,,5.7
2017-02-15 07:00:00,22882.8035,18.9,16.7,0.0,,4.1
2017-02-15 08:00:00,42852.73390000001,19.4,17.2,0.0,,4.6
2017-02-15 09:00:00,70362.06529999999,20.6,16.7,0.0,,6.2
2017-02-15 10:00:00,85674.42749999999,21.1,16.1,0.0,,7.2
2017-02-15 11:00:00,98379.77769999999,23.3,16.7,0.0,,8.8
2017-02-15 12:00:00,98115.9346,26.1,16.1,0.0,,9.8
2017-02-15 13:00:00,88920.795,27.2,15.0,0.0,,10.3
2017-02-15 14:00:00,95726.96229999998,28.3,15.0,0.0,,11.3
2017-02-15 15:00:00,94893.7934,27.2,16.1,0.0,,11.3
2017-02-15 16:00:00,83611.7575,26.7,16.1,0.0,,11.8
2017-02-15 17:00:00,88150.08569999998,25.6,17.8,-1.0,,9.8
2017-02-15 18:00:00,85169.07519999999,23.9,17.8,-1.0,,9.3
2017-02-15 19:00:00,73715.18179999999,22.2,17.8,0.0,-1.0,5.1
2017-02-15 20:00:00,75014.7126,21.7,16.1,0.0,,7.2
2017-02-15 21:00:00,79185.09919999998,20.6,13.9,0.0,,9.3
2017-02-15 22:00:00,66745.48490000001,18.9,13.3,0.0,,6.2
2017-02-15 23:00:00,70368.12199999997,17.8,13.3,0.0,,4.6
2017-02-16 00:00:00,61947.4775,18.3,12.8,0.0,,6.7
2017-02-16 01:00:00,51275.27120000001,17.8,12.2,0.0,,6.7
2017-02-16 02:00:00,38250.4324,17.2,12.2,0.0,,6.2
2017-02-16 03:00:00,25636.310800000003,16.7,12.2,0.0,,3.6
2017-02-16 04:00:00,16975.2926,17.2,11.7,0.0,,5.1
2017-02-16 05:00:00,14922.464799999998,17.2,10.6,0.0,,3.1
2017-02-16 06:00:00,12668.2531,16.7,10.6,0.0,,8.2
2017-02-16 07:00:00,23309.7976,15.6,10.0,0.0,,5.1
2017-02-16 08:00:00,42876.9604,14.4,7.8,0.0,,6.7
2017-02-16 09:00:00,77872.31889999998,15.6,7.8,0.0,,4.1
2017-02-16 10:00:00,84617.54119999999,16.1,6.7,0.0,,3.1
2017-02-16 11:00:00,94719.6645,18.3,4.4,0.0,,5.7
2017-02-16 12:00:00,100421.62779999999,18.9,5.6,0.0,,5.1
2017-02-16 13:00:00,95668.28869999999,20.6,3.3,0.0,,4.1
2017-02-16 14:00:00,87518.3008,21.7,2.2,0.0,,5.7
2017-02-16 15:00:00,80760.96529999998,22.2,1.7,0.0,,4.6
2017-02-16 16:00:00,86911.49949999999,21.7,2.2,0.0,,5.1
2017-02-16 17:00:00,84672.80789999997,21.1,-0.6,0.0,,3.6
2017-02-16 18:00:00,82507.55329999999,20.0,-1.1,0.0,,3.6
2017-02-16 19:00:00,72902.07549999998,17.2,0.0,0.0,,3.1
2017-02-16 20:00:00,71313.7175,17.2,0.6,0.0,,1.5
2017-02-16 21:00:00,72125.68789999999,12.8,2.8,0.0,,3.1
2017-02-16 22:00:00,64804.3266,13.9,3.9,0.0,,3.6
2017-02-16 23:00:00,61822.93760000001,13.3,5.0,0.0,,3.1
2017-02-17 00:00:00,57081.333,12.2,6.1,0.0,,1.5
2017-02-17 01:00:00,50330.054299999996,11.7,6.1,0.0,,0.0
2017-02-17 02:00:00,37379.78809999999,11.1,6.7,0.0,,1.5
2017-02-17 03:00:00,27443.086900000002,10.6,6.1,0.0,,2.6
2017-02-17 04:00:00,18780.9331,8.3,5.0,0.0,,3.6
2017-02-17 05:00:00,15397.155099999996,8.3,3.9,0.0,,2.1
2017-02-17 06:00:00,18017.416,8.9,4.4,0.0,,1.5
2017-02-17 07:00:00,21587.0576,9.4,4.4,0.0,,2.1
2017-02-17 08:00:00,39217.9831,10.0,6.7,0.0,,0.0
2017-02-17 09:00:00,70076.2669,15.0,5.0,0.0,,2.1
2017-02-17 10:00:00,81743.6577,18.3,1.1,0.0,,1.5
2017-02-17 11:00:00,94340.7452,20.0,-1.7,0.0,,0.0
2017-02-17 12:00:00,100885.71899999998,21.7,0.0,0.0,,1.5
2017-02-17 13:00:00,92700.1484,22.8,-0.6,0.0,,1.5
2017-02-17 14:00:00,95123.18939999999,23.3,0.6,0.0,,1.5
2017-02-17 15:00:00,82639.28569999998,23.9,-0.6,0.0,,2.1
2017-02-17 16:00:00,78228.5261,23.9,0.0,0.0,,1.5
2017-02-17 17:00:00,69831.72959999999,23.9,0.6,0.0,,3.1
2017-02-17 18:00:00,63171.679099999994,21.7,1.1,0.0,,2.6
2017-02-17 19:00:00,56978.748499999994,18.9,2.8,0.0,,0.0
2017-02-17 20:00:00,52411.27279999999,16.7,2.8,0.0,,0.0
2017-02-17 21:00:00,53133.9075,16.7,11.1,0.0,,3.1
2017-02-17 22:00:00,52767.10119999999,15.6,11.1,0.0,,2.1
2017-02-17 23:00:00,52497.201499999996,15.0,11.7,0.0,,0.0
2017-02-18 00:00:00,41999.88109999999,14.4,11.7,0.0,,0.0
2017-02-18 01:00:00,40386.1608,13.3,11.1,0.0,,0.0
2017-02-18 02:00:00,32396.295900000005,13.3,11.1,0.0,,0.0
2017-02-18 03:00:00,26138.256,13.9,11.7,0.0,,0.0
2017-02-18 04:00:00,18357.345900000004,13.3,11.7,0.0,,1.5
2017-02-18 05:00:00,14554.5229,13.3,11.7,0.0,,1.5
2017-02-18 06:00:00,15243.846099999999,12.2,10.6,0.0,,2.1
2017-02-18 07:00:00,18949.7625,11.7,11.1,0.0,,0.0
2017-02-18 08:00:00,23881.394600000003,15.0,14.4,-1.0,,0.0
2017-02-18 09:00:00,30006.945099999997,16.7,15.0,0.0,,2.1
2017-02-18 10:00:00,41466.13829999999,21.7,14.4,0.0,,4.1
2017-02-18 11:00:00,49475.68720000001,23.9,14.4,0.0,,7.2
2017-02-18 12:00:00,66644.4142,25.6,13.9,0.0,,6.7
2017-02-18 13:00:00,63436.27949999999,25.0,13.9,0.0,,6.2
2017-02-18 14:00:00,64676.00099999999,25.0,12.8,0.0,,5.7
2017-02-18 15:00:00,61417.520200000006,25.6,12.2,0.0,,3.1
2017-02-18 16:00:00,54560.25,23.9,13.9,-1.0,,2.1
2017-02-18 17:00:00,48211.73879999999,22.2,16.7,3.0,,1.5
2017-02-18 18:00:00,49812.9672,21.7,17.2,0.0,,2.6
2017-02-18 19:00:00,53499.199499999995,20.0,16.7,0.0,3.0,2.1
2017-02-18 20:00:00,46533.6665,19.4,16.7,0.0,,2.6
2017-02-18 21:00:00,45288.6452,20.0,16.7,0.0,,1.5
2017-02-18 22:00:00,43924.761999999995,19.4,16.7,0.0,,0.0
2017-02-18 23:00:00,40727.2261,20.6,17.8,0.0,,2.6
2017-02-19 00:00:00,39145.30329999999,20.6,18.3,0.0,,3.6
2017-02-19 01:00:00,33079.562399999995,20.6,18.3,0.0,,3.6
2017-02-19 02:00:00,32120.339399999997,20.0,17.8,0.0,,2.1
2017-02-19 03:00:00,25160.1062,18.9,17.2,0.0,,2.1
2017-02-19 04:00:00,19479.7199,18.3,17.2,0.0,,1.5
2017-02-19 05:00:00,11719.629400000002,18.9,17.2,0.0,,2.1
2017-02-19 06:00:00,13147.1074,18.3,17.2,0.0,,2.1
2017-02-19 07:00:00,12287.440900000001,18.3,17.2,0.0,,0.0
2017-02-19 08:00:00,16125.846500000001,18.9,17.8,23.0,,2.1
2017-02-19 09:00:00,24029.7827,20.0,18.3,-1.0,,2.1
2017-02-19 10:00:00,37006.9252,21.7,17.8,0.0,,5.1
2017-02-19 11:00:00,44849.91619999999,22.2,17.2,0.0,,4.1
2017-02-19 12:00:00,60940.179899999996,23.3,16.7,0.0,,5.1
2017-02-19 13:00:00,61418.27739999999,25.0,14.4,0.0,20.0,5.1
2017-02-19 14:00:00,66092.5015,26.1,13.3,0.0,,4.1
2017-02-19 15:00:00,56972.31319999999,26.7,13.3,0.0,,6.2
2017-02-19 16:00:00,58507.296899999994,27.2,14.4,0.0,,3.6
2017-02-19 17:00:00,59789.41539999999,27.2,12.8,0.0,,2.6
2017-02-19 18:00:00,64532.155600000006,25.6,12.8,0.0,,2.6
2017-02-19 19:00:00,59694.4016,21.7,15.0,0.0,,2.6
2017-02-19 20:00:00,57849.014299999995,20.0,15.0,0.0,,3.1
2017-02-19 21:00:00,57802.453499999996,19.4,15.0,0.0,,2.6
2017-02-19 22:00:00,61455.374299999996,18.3,15.0,0.0,,0.0
2017-02-19 23:00:00,59708.028999999995,16.7,14.4,0.0,,4.1
2017-02-20 00:00:00,61096.517400000004,17.8,15.0,0.0,,0.0
2017-02-20 01:00:00,48104.99029999999,15.6,13.9,0.0,,0.0
2017-02-20 02:00:00,34641.80099999999,15.0,13.3,0.0,,0.0
2017-02-20 03:00:00,28397.010200000004,15.0,13.9,0.0,,0.0
2017-02-20 04:00:00,17562.7883,14.4,12.8,0.0,,0.0
2017-02-20 05:00:00,15445.2299,13.9,12.8,0.0,,0.0
2017-02-20 06:00:00,16384.7686,13.3,12.8,0.0,,0.0
2017-02-20 07:00:00,26503.1694,14.4,13.3,0.0,,1.5
2017-02-20 08:00:00,44927.138600000006,17.2,16.1,0.0,,0.0
2017-02-20 09:00:00,76930.1303,20.6,16.1,0.0,,1.5
2017-02-20 10:00:00,85830.00779999999,23.3,15.0,0.0,,1.5
2017-02-20 11:00:00,94330.52449999998,25.0,13.9,0.0,,2.6
2017-02-20 12:00:00,98351.76539999999,26.1,13.3,0.0,,0.0
2017-02-20 13:00:00,89038.5215,27.2,12.2,0.0,,2.6
2017-02-20 14:00:00,93615.46029999998,27.8,11.7,0.0,,3.6
2017-02-20 15:00:00,89309.93529999998,28.3,12.2,0.0,,4.1
2017-02-20 16:00:00,84858.29299999999,26.7,13.9,0.0,,2.6
2017-02-20 17:00:00,84647.8242,27.2,15.6,0.0,,6.2
2017-02-20 18:00:00,84849.5866,24.4,15.6,0.0,,5.1
2017-02-20 19:00:00,71057.4454,22.8,15.0,0.0,,4.1
2017-02-20 20:00:00,74926.51279999998,21.1,16.7,0.0,,3.1
2017-02-20 21:00:00,74805.0011,20.0,17.2,0.0,,2.6
2017-02-20 22:00:00,74464.69269999999,19.4,17.8,0.0,,2.6
2017-02-20 23:00:00,70455.56499999999,19.4,17.8,0.0,,2.6
2017-02-21 00:00:00,66119.37799999998,18.3,17.2,0.0,,2.1
2017-02-21 01:00:00,53298.57289999999,18.3,17.2,0.0,,1.5
2017-02-21 02:00:00,38512.7613,17.2,16.7,0.0,,0.0
2017-02-21 03:00:00,24779.293900000004,16.7,15.6,0.0,,0.0
2017-02-21 04:00:00,14395.9142,15.6,15.0,0.0,,0.0
2017-02-21 05:00:00,14747.9574,15.0,14.4,0.0,,0.0
2017-02-21 06:00:00,13699.398799999999,16.1,15.0,0.0,,0.0
2017-02-21 07:00:00,24783.079399999995,16.7,15.0,0.0,,0.0
2017-02-21 08:00:00,50730.92929999999,17.2,15.6,0.0,,1.5
2017-02-21 09:00:00,81633.12359999998,18.9,16.7,0.0,,0.0
2017-02-21 10:00:00,84072.44179999999,21.1,16.7,0.0,,3.1
2017-02-21 11:00:00,92912.50989999999,23.3,15.0,0.0,,3.1
2017-02-21 12:00:00,90336.91719999998,24.4,14.4,0.0,,5.1
2017-02-21 13:00:00,97984.58089999999,24.4,15.0,0.0,,3.6
2017-02-21 14:00:00,92622.92610000001,25.0,15.6,0.0,,6.2
2017-02-21 15:00:00,88480.93039999998,25.0,15.6,0.0,,7.2
2017-02-21 16:00:00,80485.766,25.6,16.1,0.0,,6.2
2017-02-21 17:00:00,94172.673,24.4,15.0,0.0,,5.1
2017-02-21 18:00:00,92348.8623,23.9,15.0,0.0,,5.1
2017-02-21 19:00:00,75965.6081,22.8,15.0,0.0,,4.6
2017-02-21 20:00:00,75369.40589999998,21.7,15.0,0.0,,5.1
2017-02-21 21:00:00,74354.5374,20.6,15.0,0.0,,3.6
2017-02-21 22:00:00,70535.81589999999,20.0,15.6,0.0,,3.6
2017-02-21 23:00:00,76256.32740000001,20.0,15.6,0.0,,3.6
2017-02-22 00:00:00,69634.88809999998,19.4,15.0,0.0,,3.1
2017-02-22 01:00:00,52868.1717,20.0,15.6,0.0,,3.6
2017-02-22 02:00:00,38371.565500000004,19.4,15.6,0.0,,3.6
2017-02-22 03:00:00,28040.046000000002,20.0,16.1,0.0,,4.1
2017-02-22 04:00:00,17868.270800000002,19.4,16.1,0.0,,4.1
2017-02-22 05:00:00,13639.9679,19.4,16.1,0.0,,2.6
2017-02-22 06:00:00,16905.2625,20.0,16.1,0.0,,3.1
2017-02-22 07:00:00,23167.8449,20.0,16.7,0.0,,4.6
2017-02-22 08:00:00,40943.7515,20.6,16.7,0.0,,4.6
2017-02-22 09:00:00,72420.19269999999,20.6,17.2,0.0,,3.6
2017-02-22 10:00:00,89231.57719999999,21.1,17.8,0.0,,4.1
2017-02-22 11:00:00,90741.95589999999,21.7,17.8,0.0,,5.7
2017-02-22 12:00:00,96495.02200000001,21.1,18.9,3.0,,3.1
2017-02-22 13:00:00,90253.25959999999,20.0,17.8,20.0,20.0,3.6
2017-02-22 14:00:00,102182.60029999998,18.9,16.7,8.0,,4.1
2017-02-22 15:00:00,93630.2237,19.4,17.8,3.0,,4.6
2017-02-22 16:00:00,87440.69969999997,19.4,17.8,5.0,,6.2
2017-02-22 17:00:00,84279.8824,18.9,16.7,3.0,,5.1
2017-02-22 18:00:00,88568.75189999999,18.9,16.7,-1.0,,4.6
2017-02-22 19:00:00,80252.20589999999,18.3,16.7,-1.0,20.0,2.6
2017-02-22 20:00:00,79505.72329999998,18.3,16.7,20.0,,3.6
2017-02-22 21:00:00,75403.4745,18.3,16.7,8.0,,2.6
2017-02-22 22:00:00,75936.0816,18.3,16.1,0.0,,0.0
2017-02-22 23:00:00,69397.54310000001,17.8,16.7,0.0,,2.6
2017-02-23 00:00:00,65233.2134,17.8,16.7,3.0,,2.6
2017-02-23 01:00:00,51977.84339999999,17.2,16.1,33.0,50.0,3.6
2017-02-23 02:00:00,39136.9755,17.2,16.1,5.0,,2.6
2017-02-23 03:00:00,26176.110200000003,17.8,16.7,10.0,,3.6
2017-02-23 04:00:00,15293.4349,17.8,16.7,3.0,,2.1
2017-02-23 05:00:00,15422.517300000001,16.7,16.1,0.0,,2.1
2017-02-23 06:00:00,16453.2845,17.2,16.1,0.0,,3.6
2017-02-23 07:00:00,25144.5858,16.7,15.6,0.0,30.0,4.1
2017-02-23 08:00:00,42781.5681,17.2,15.6,0.0,,2.1
2017-02-23 09:00:00,75142.6596,18.3,15.6,0.0,,3.6
2017-02-23 10:00:00,79796.0641,20.0,15.6,0.0,,1.5
2017-02-23 11:00:00,92600.2136,21.7,15.6,0.0,,1.5
2017-02-23 12:00:00,96274.3327,22.8,15.6,0.0,,2.6
2017-02-23 13:00:00,91353.2996,24.4,15.6,0.0,,3.1
2017-02-23 14:00:00,94621.2438,25.6,16.1,0.0,,3.1
2017-02-23 15:00:00,91169.7073,23.9,16.7,-1.0,,6.2
2017-02-23 16:00:00,83810.87019999999,23.9,18.9,-1.0,,6.7
2017-02-23 17:00:00,89438.2605,21.7,18.3,-1.0,,9.3
2017-02-23 18:00:00,82974.2942,22.2,17.8,0.0,,7.2
2017-02-23 19:00:00,77617.56079999999,21.7,17.8,-1.0,-1.0,7.2
2017-02-23 20:00:00,71600.65159999998,20.6,17.8,-1.0,,7.2
2017-02-23 21:00:00,73391.52909999999,20.0,17.8,0.0,,6.2
2017-02-23 22:00:00,62156.0536,20.0,17.8,0.0,,4.1
2017-02-23 23:00:00,60789.520599999996,20.0,17.8,0.0,,4.6
2017-02-24 00:00:00,59907.52010000001,19.4,17.8,0.0,,4.1
2017-02-24 01:00:00,49358.71799999999,18.9,17.2,0.0,-1.0,4.6
2017-02-24 02:00:00,40227.551999999996,18.9,17.2,0.0,,4.6
2017-02-24 03:00:00,27051.6755,18.9,17.2,0.0,,4.1
2017-02-24 04:00:00,18816.894500000002,18.9,17.2,0.0,,4.6
2017-02-24 05:00:00,15925.598399999999,18.9,17.2,0.0,,4.1
2017-02-24 06:00:00,13885.262499999999,19.4,17.8,0.0,,4.6
2017-02-24 07:00:00,22746.528700000003,19.4,17.8,0.0,,3.6
2017-02-24 08:00:00,40894.5413,20.0,18.3,0.0,,3.6
2017-02-24 09:00:00,71847.839,21.7,18.3,0.0,,5.1
2017-02-24 10:00:00,87915.3903,23.3,18.3,0.0,,4.1
2017-02-24 11:00:00,88060.74999999999,25.0,17.8,0.0,,6.2
2017-02-24 12:00:00,96675.586,27.2,17.2,0.0,,4.6
2017-02-24 13:00:00,100261.12629999997,27.8,17.2,0.0,,4.6
2017-02-24 14:00:00,95728.098,26.7,16.1,0.0,,6.2
2017-02-24 15:00:00,84047.07969999999,28.3,16.1,0.0,,6.7
2017-02-24 16:00:00,74410.1828,27.2,15.0,0.0,,5.1
2017-02-24 17:00:00,68911.8749,26.7,15.6,0.0,,5.1
2017-02-24 18:00:00,67093.7426,25.0,16.1,0.0,,5.1
2017-02-24 19:00:00,60112.3108,23.3,16.7,0.0,,3.1
2017-02-24 20:00:00,51945.28859999999,22.2,16.7,0.0,,3.1
2017-02-24 21:00:00,50260.02419999999,21.1,17.2,0.0,,2.6
2017-02-24 22:00:00,48630.4051,20.6,17.2,0.0,,2.6
2017-02-24 23:00:00,45124.35849999999,19.4,17.2,0.0,,2.1
2017-02-25 00:00:00,41390.05139999999,18.9,17.2,0.0,,0.0
2017-02-25 01:00:00,36729.454699999995,18.3,17.2,0.0,,0.0
2017-02-25 02:00:00,33265.8045,16.7,16.1,0.0,,1.5
2017-02-25 03:00:00,21482.201800000003,16.7,16.1,0.0,,0.0
2017-02-25 04:00:00,17493.893699999997,15.6,14.4,0.0,,1.5
2017-02-25 05:00:00,13165.6561,16.1,15.0,0.0,,2.1
2017-02-25 06:00:00,13686.5283,15.6,15.0,0.0,,1.5
2017-02-25 07:00:00,13619.9051,16.7,15.6,0.0,,1.5
2017-02-25 08:00:00,18564.7863,18.3,17.2,0.0,,2.1
2017-02-25 09:00:00,29765.8144,21.1,18.3,0.0,,3.1
2017-02-25 10:00:00,37078.469399999994,23.3,17.8,0.0,,4.6
2017-02-25 11:00:00,50657.87079999999,24.4,17.8,0.0,,6.2
2017-02-25 12:00:00,59105.7703,22.2,17.8,0.0,,6.2
2017-02-25 13:00:00,61916.43719999999,23.3,17.8,0.0,,6.7
2017-02-25 14:00:00,63767.5027,25.6,16.7,0.0,,4.6
2017-02-25 15:00:00,60669.14469999999,26.1,15.6,0.0,,4.1
2017-02-25 16:00:00,48635.70479999999,27.2,13.3,0.0,,3.6
2017-02-25 17:00:00,53800.5182,27.2,12.8,0.0,,4.6
2017-02-25 18:00:00,54365.3014,26.1,12.8,0.0,,4.1
2017-02-25 19:00:00,50545.0655,24.4,14.4,0.0,,5.7
2017-02-25 20:00:00,51544.03529999999,22.2,14.4,0.0,,3.1
2017-02-25 21:00:00,52673.22309999999,21.7,15.0,0.0,,3.6
2017-02-25 22:00:00,46594.6118,20.0,15.0,0.0,,3.1
2017-02-25 23:00:00,41154.22039999999,20.0,16.1,0.0,,3.1
2017-02-26 00:00:00,36727.56199999999,19.4,16.7,0.0,,3.6
2017-02-26 01:00:00,34506.2834,18.9,17.2,0.0,,3.1
2017-02-26 02:00:00,31142.568100000004,18.3,16.7,0.0,,2.6
2017-02-26 03:00:00,24968.564300000002,17.8,16.7,0.0,,2.1
2017-02-26 04:00:00,20993.883800000003,17.8,15.0,0.0,,5.1
2017-02-26 05:00:00,15016.7215,16.1,11.7,0.0,,5.1
2017-02-26 06:00:00,12930.960500000001,15.0,8.9,0.0,,4.6
2017-02-26 07:00:00,11863.474999999999,12.8,6.7,0.0,,3.6
2017-02-26 08:00:00,17195.9819,15.0,5.0,0.0,,4.1
2017-02-26 09:00:00,22678.391300000003,17.2,4.4,0.0,,5.7
2017-02-26 10:00:00,32113.147300000004,20.0,5.6,0.0,,5.1
2017-02-26 11:00:00,46689.625499999995,21.1,4.4,0.0,,5.7
2017-02-26 12:00:00,54516.717699999994,22.8,4.4,0.0,,6.7
2017-02-26 13:00:00,61115.823099999994,24.4,3.9,0.0,,5.1
2017-02-26 14:00:00,64293.29609999999,25.0,4.4,0.0,,5.1
2017-02-26 15:00:00,63937.467599999996,25.0,3.3,0.0,,4.1
2017-02-26 16:00:00,58875.2388,23.9,3.9,0.0,,4.6
2017-02-26 17:00:00,55256.76540000001,22.8,5.6,0.0,,5.7
2017-02-26 18:00:00,61617.389800000004,20.6,5.0,0.0,,6.2
2017-02-26 19:00:00,56446.141199999984,18.3,6.1,0.0,,5.1
2017-02-26 20:00:00,57824.0306,17.8,7.2,0.0,,4.6
2017-02-26 21:00:00,56456.7403,16.1,7.2,0.0,,4.1
2017-02-26 22:00:00,57367.8885,15.6,7.8,0.0,,4.1
2017-02-26 23:00:00,59915.469399999994,15.6,8.9,0.0,,3.6
2017-02-27 00:00:00,53412.5137,13.9,9.4,0.0,,2.1
2017-02-27 01:00:00,50281.601,15.0,10.6,0.0,,2.1
2017-02-27 02:00:00,36620.43489999999,14.4,10.6,0.0,,2.6
2017-02-27 03:00:00,23902.971500000003,14.4,11.1,0.0,,2.6
2017-02-27 04:00:00,15943.3898,13.9,11.1,0.0,,2.6
2017-02-27 05:00:00,14406.5134,12.8,10.6,0.0,,2.1
2017-02-27 06:00:00,14982.6529,15.0,12.2,0.0,,2.1
2017-02-27 07:00:00,21438.2909,13.9,11.7,0.0,,2.6
2017-02-27 08:00:00,47816.9206,17.2,13.9,0.0,,2.1
2017-02-27 09:00:00,76438.78420000001,21.1,15.6,0.0,,2.6
2017-02-27 10:00:00,87302.9108,23.3,17.2,0.0,,4.6
2017-02-27 11:00:00,94905.14979999998,26.1,18.3,0.0,,5.7
2017-02-27 12:00:00,95222.3672,27.8,18.3,0.0,,5.1
2017-02-27 13:00:00,88624.019,27.2,17.2,0.0,,3.1
2017-02-27 14:00:00,92552.1389,27.8,17.2,0.0,,6.2
2017-02-27 15:00:00,91542.94859999999,28.9,16.1,0.0,,4.1
2017-02-27 16:00:00,89729.7371,29.4,16.7,0.0,,5.1
2017-02-27 17:00:00,87340.00779999999,28.3,16.7,0.0,,7.7
2017-02-27 18:00:00,86138.51879999998,26.1,17.2,0.0,,5.1
2017-02-27 19:00:00,76441.81249999999,24.4,17.2,0.0,,5.1
2017-02-27 20:00:00,72637.85389999999,22.8,17.8,0.0,,4.6
2017-02-27 21:00:00,73290.8372,22.2,18.3,0.0,,4.1
2017-02-27 22:00:00,69678.4203,21.7,18.3,0.0,,3.6
2017-02-27 23:00:00,69846.87129999998,21.1,18.9,0.0,,3.1
2017-02-28 00:00:00,69693.56199999999,20.6,18.9,0.0,,2.1
2017-02-28 01:00:00,60608.9567,20.0,18.9,0.0,,0.0
2017-02-28 02:00:00,35949.6602,21.1,19.4,0.0,,2.1
2017-02-28 03:00:00,26168.1607,20.6,18.9,0.0,,0.0
2017-02-28 04:00:00,17713.4476,18.9,17.8,0.0,,1.5
2017-02-28 05:00:00,14613.575299999997,19.4,18.3,0.0,,1.5
2017-02-28 06:00:00,14347.0824,17.8,17.2,0.0,,0.0
2017-02-28 07:00:00,22548.9302,18.3,17.2,0.0,,0.0
2017-02-28 08:00:00,52645.96809999999,20.6,19.4,0.0,,1.5
2017-02-28 09:00:00,84800.7548,21.1,20.6,0.0,,0.0
2017-02-28 10:00:00,83484.94630000001,25.0,20.0,0.0,,5.1
2017-02-28 11:00:00,101240.03339999999,26.1,19.4,0.0,,5.1
2017-02-28 12:00:00,93937.5991,28.9,19.4,0.0,,4.6
2017-02-28 13:00:00,100507.9351,29.4,18.3,0.0,,4.6
2017-02-28 14:00:00,93047.27029999999,30.0,17.8,0.0,,3.6
2017-02-28 15:00:00,93174.83879999998,28.3,16.7,0.0,,4.6
2017-02-28 16:00:00,88455.9467,28.9,16.7,0.0,,5.1
2017-02-28 17:00:00,88972.27649999999,28.9,16.1,0.0,,3.6
2017-02-28 18:00:00,88664.14429999999,27.2,18.3,0.0,,4.1
2017-02-28 19:00:00,78302.7201,24.4,18.9,0.0,,3.1
2017-02-28 20:00:00,77278.00959999999,23.3,18.9,0.0,,3.6
2017-02-28 21:00:00,76773.03600000001,22.8,18.9,0.0,,4.1
2017-02-28 22:00:00,73797.32499999998,22.2,18.9,0.0,,3.6
2017-02-28 23:00:00,72461.0754,21.1,18.3,0.0,,3.1
2017-03-01 00:00:00,63193.255999999994,20.6,18.3,0.0,,2.6
2017-03-01 01:00:00,60217.5451,20.0,18.3,0.0,,0.0
2017-03-01 02:00:00,44322.6086,20.0,18.3,0.0,,1.5
2017-03-01 03:00:00,24295.897,19.4,18.3,0.0,,0.0
2017-03-01 04:00:00,19425.5884,18.9,17.8,0.0,,0.0
2017-03-01 05:00:00,12875.314999999999,17.8,17.2,0.0,,0.0
2017-03-01 06:00:00,15241.196399999999,18.3,17.2,0.0,,0.0
2017-03-01 07:00:00,20212.1966,16.7,16.1,0.0,,0.0
2017-03-01 08:00:00,47388.033599999995,19.4,18.9,0.0,,0.0
2017-03-01 09:00:00,78997.72119999999,22.8,20.0,0.0,,2.6
2017-03-01 10:00:00,88686.47829999999,25.0,18.3,0.0,,3.1
2017-03-01 11:00:00,95117.1328,26.7,16.7,0.0,,3.6
2017-03-01 12:00:00,101373.65839999999,27.8,15.6,0.0,,1.5
2017-03-01 13:00:00,94773.41759999999,28.9,13.3,0.0,,4.1
2017-03-01 14:00:00,86514.4099,29.4,14.4,0.0,,4.1
2017-03-01 15:00:00,96261.4622,29.4,14.4,0.0,,0.0
2017-03-01 16:00:00,86919.82739999998,30.0,13.3,0.0,,2.1
2017-03-01 17:00:00,89093.0313,28.9,13.9,0.0,,3.6
2017-03-01 18:00:00,87249.15789999999,28.3,13.9,0.0,,2.1
